timestamp,und_close,vix1d_close
2026-05-12 09:50:00-04:00,735.9099731445312,9.180000305175781
2026-05-12 09:55:00-04:00,735.1099853515625,9.670000076293945
2026-05-12 10:00:00-04:00,735.0999755859375,9.520000457763672
2026-05-12 10:05:00-04:00,735.3200073242188,9.3100004196167
2026-05-12 10:10:00-04:00,736.1099853515625,9.029999732971191
2026-05-12 10:15:00-04:00,736.219970703125,9.020000457763672
2026-05-12 10:20:00-04:00,735.5744018554688,9.020000457763672
2026-05-12 10:25:00-04:00,734.9199829101562,9.319999694824219
2026-05-12 10:30:00-04:00,734.0499877929688,9.779999732971191
2026-05-12 10:35:00-04:00,734.6400146484375,9.460000038146973
2026-05-12 10:40:00-04:00,734.5999755859375,9.5
2026-05-12 10:45:00-04:00,734.0999755859375,9.600000381469727
2026-05-12 10:50:00-04:00,734.0198974609375,9.5600004196167
2026-05-12 10:55:00-04:00,733.7899780273438,9.789999961853027
2026-05-12 11:00:00-04:00,733.469970703125,9.760000228881836
2026-05-12 11:05:00-04:00,733.989990234375,9.59000015258789
2026-05-12 11:10:00-04:00,733.239990234375,9.880000114440918
2026-05-12 11:15:00-04:00,732.9500122070312,10.020000457763672
2026-05-12 11:20:00-04:00,732.0900268554688,10.449999809265137
2026-05-12 11:25:00-04:00,732.3200073242188,10.600000381469727
2026-05-12 11:30:00-04:00,732.8699951171875,10.140000343322754
2026-05-12 11:35:00-04:00,733.1043090820312,10.029999732971191
2026-05-12 11:40:00-04:00,733.530029296875,9.770000457763672
2026-05-12 11:45:00-04:00,733.3400268554688,10.119999885559082
2026-05-12 11:50:00-04:00,733.1199951171875,10.260000228881836
2026-05-12 11:55:00-04:00,732.489990234375,10.5
2026-05-12 12:00:00-04:00,733.22998046875,10.09000015258789
2026-05-12 12:05:00-04:00,732.780029296875,10.239999771118164
2026-05-12 12:10:00-04:00,733.3499755859375,10.09000015258789
2026-05-12 12:15:00-04:00,733.010009765625,10.260000228881836
2026-05-12 12:20:00-04:00,732.8400268554688,10.470000267028809
2026-05-12 12:25:00-04:00,732.739990234375,10.430000305175781
2026-05-12 12:30:00-04:00,732.5499877929688,10.5600004196167
2026-05-12 12:35:00-04:00,732.7999877929688,10.539999961853027
2026-05-12 12:40:00-04:00,732.4199829101562,10.739999771118164
2026-05-12 12:45:00-04:00,732.1199951171875,10.899999618530273
2026-05-12 12:50:00-04:00,732.0,11.119999885559082
2026-05-12 12:55:00-04:00,732.10498046875,11.09000015258789
2026-05-12 13:00:00-04:00,732.8599853515625,10.760000228881836
2026-05-12 13:05:00-04:00,733.010009765625,10.729999542236328
2026-05-12 13:10:00-04:00,733.2999877929688,10.739999771118164
2026-05-12 13:15:00-04:00,734.0700073242188,10.65999984741211
2026-05-12 13:20:00-04:00,734.5349731445312,10.789999961853027
2026-05-12 13:25:00-04:00,734.3499755859375,10.779999732971191
2026-05-12 13:30:00-04:00,734.9199829101562,10.829999923706055
2026-05-12 13:35:00-04:00,734.630126953125,10.869999885559082
2026-05-12 13:40:00-04:00,734.7650146484375,10.8100004196167
2026-05-12 13:45:00-04:00,734.6699829101562,10.8100004196167
2026-05-12 13:50:00-04:00,735.1099853515625,10.739999771118164
2026-05-12 13:55:00-04:00,735.0599975585938,10.739999771118164
2026-05-12 14:00:00-04:00,735.1699829101562,10.979999542236328
2026-05-12 14:05:00-04:00,734.9400024414062,10.970000267028809
2026-05-12 14:10:00-04:00,735.0850219726562,10.979999542236328
2026-05-12 14:15:00-04:00,735.219970703125,10.869999885559082
2026-05-12 14:20:00-04:00,735.77001953125,10.9399995803833
2026-05-12 14:25:00-04:00,736.1849975585938,10.899999618530273
2026-05-12 14:30:00-04:00,736.1199951171875,11.109999656677246
2026-05-12 14:35:00-04:00,736.0900268554688,11.149999618530273
2026-05-12 14:40:00-04:00,736.22998046875,11.130000114440918
2026-05-12 14:45:00-04:00,736.0750122070312,11.180000305175781
2026-05-12 14:50:00-04:00,736.2000122070312,11.069999694824219
2026-05-12 14:55:00-04:00,736.0,11.199999809265137
2026-05-12 15:00:00-04:00,736.260009765625,11.149999618530273
2026-05-12 15:05:00-04:00,736.47998046875,11.0600004196167
2026-05-12 15:10:00-04:00,737.1199951171875,10.9399995803833
2026-05-12 15:15:00-04:00,736.97998046875,11.130000114440918
2026-05-12 15:20:00-04:00,736.9799194335938,11.100000381469727
2026-05-12 15:25:00-04:00,737.0800170898438,11.039999961853027
2026-05-12 15:30:00-04:00,737.8800048828125,10.90999984741211
2026-05-12 15:35:00-04:00,737.7899780273438,10.899999618530273
2026-05-12 15:40:00-04:00,737.9600830078125,10.729999542236328
2026-05-12 15:45:00-04:00,738.0499877929688,10.729999542236328
2026-05-12 15:50:00-04:00,738.3400268554688,10.779999732971191
2026-05-12 15:55:00-04:00,738.2000122070312,10.59000015258789
2026-05-13 09:30:00-04:00,737.6187744140625,8.850000381469727
2026-05-13 09:35:00-04:00,736.7899780273438,9.069999694824219
2026-05-13 09:40:00-04:00,736.8800048828125,9.25
2026-05-13 09:45:00-04:00,736.340087890625,9.630000114440918
2026-05-13 09:50:00-04:00,736.969970703125,9.569999694824219
2026-05-13 09:55:00-04:00,736.9000244140625,9.34000015258789
2026-05-13 10:00:00-04:00,737.1950073242188,9.369999885559082
2026-05-13 10:05:00-04:00,737.114990234375,9.539999961853027
2026-05-13 10:10:00-04:00,737.5800170898438,9.210000038146973
2026-05-13 10:15:00-04:00,737.3079223632812,9.430000305175781
2026-05-13 10:20:00-04:00,738.4022827148438,8.800000190734863
2026-05-13 10:25:00-04:00,738.3049926757812,9.09000015258789
2026-05-13 10:30:00-04:00,738.6500244140625,9.079999923706055
2026-05-13 10:35:00-04:00,737.9600219726562,9.239999771118164
2026-05-13 10:40:00-04:00,738.4000244140625,9.020000457763672
2026-05-13 10:45:00-04:00,738.47998046875,9.039999961853027
2026-05-13 10:50:00-04:00,738.8900146484375,8.920000076293945
2026-05-13 10:55:00-04:00,738.8300170898438,9.020000457763672
2026-05-13 11:00:00-04:00,739.1699829101562,8.869999885559082
2026-05-13 11:05:00-04:00,739.114990234375,9.010000228881836
2026-05-13 11:10:00-04:00,738.9400024414062,9.100000381469727
2026-05-13 11:15:00-04:00,739.27001953125,9.050000190734863
2026-05-13 11:20:00-04:00,739.219970703125,9.15999984741211
2026-05-13 11:25:00-04:00,739.2899780273438,9.25
2026-05-13 11:30:00-04:00,739.5900268554688,9.220000267028809
2026-05-13 11:35:00-04:00,739.7899780273438,9.279999732971191
2026-05-13 11:40:00-04:00,740.1063842773438,9.479999542236328
2026-05-13 11:45:00-04:00,739.8900146484375,9.609999656677246
2026-05-13 11:50:00-04:00,739.9400024414062,9.670000076293945
2026-05-13 11:55:00-04:00,739.739990234375,9.699999809265137
2026-05-13 12:00:00-04:00,740.1799926757812,9.680000305175781
2026-05-13 12:05:00-04:00,740.3300170898438,9.770000457763672
2026-05-13 12:10:00-04:00,740.6500244140625,10.0
2026-05-13 12:15:00-04:00,740.7100219726562,10.15999984741211
2026-05-13 12:20:00-04:00,741.655029296875,10.430000305175781
2026-05-13 12:25:00-04:00,741.7249755859375,10.3100004196167
2026-05-13 12:30:00-04:00,741.7249755859375,10.399999618530273
2026-05-13 12:35:00-04:00,741.7100219726562,10.449999809265137
2026-05-13 12:40:00-04:00,741.6199951171875,10.539999961853027
2026-05-13 12:45:00-04:00,741.5599975585938,10.699999809265137
2026-05-13 12:50:00-04:00,741.8499755859375,10.699999809265137
2026-05-13 12:55:00-04:00,742.0399780273438,10.75
2026-05-13 13:00:00-04:00,742.4099731445312,10.8100004196167
2026-05-13 13:05:00-04:00,742.7100219726562,10.869999885559082
2026-05-13 13:10:00-04:00,742.6300048828125,10.890000343322754
2026-05-13 13:15:00-04:00,742.47998046875,10.9399995803833
2026-05-13 13:20:00-04:00,742.364990234375,11.029999732971191
2026-05-13 13:25:00-04:00,742.6199951171875,11.039999961853027
2026-05-13 13:30:00-04:00,742.2899780273438,11.09000015258789
2026-05-13 13:35:00-04:00,742.4000244140625,11.039999961853027
2026-05-13 13:40:00-04:00,742.614990234375,11.069999694824219
2026-05-13 13:45:00-04:00,742.5800170898438,11.119999885559082
2026-05-13 13:50:00-04:00,742.5399780273438,11.199999809265137
2026-05-13 13:55:00-04:00,742.135009765625,11.1899995803833
2026-05-13 14:00:00-04:00,742.7100219726562,11.149999618530273
2026-05-13 14:05:00-04:00,742.7899780273438,11.180000305175781
2026-05-13 14:10:00-04:00,743.307373046875,11.260000228881836
2026-05-13 14:15:00-04:00,743.619873046875,11.369999885559082
2026-05-13 14:20:00-04:00,743.6900024414062,11.569999694824219
2026-05-13 14:25:00-04:00,743.530029296875,11.600000381469727
2026-05-13 14:30:00-04:00,743.3400268554688,11.5600004196167
2026-05-13 14:35:00-04:00,743.0900268554688,11.619999885559082
2026-05-13 14:40:00-04:00,742.8201293945312,11.829999923706055
2026-05-13 14:45:00-04:00,743.0499877929688,11.880000114440918
2026-05-13 14:50:00-04:00,743.2100219726562,11.869999885559082
2026-05-13 14:55:00-04:00,742.6500244140625,11.869999885559082
2026-05-13 15:00:00-04:00,743.1099853515625,11.850000381469727
2026-05-13 15:05:00-04:00,743.3109130859375,11.829999923706055
2026-05-13 15:10:00-04:00,743.5499877929688,11.859999656677246
2026-05-13 15:15:00-04:00,743.6199951171875,11.640000343322754
2026-05-13 15:20:00-04:00,743.1099853515625,11.59000015258789
2026-05-13 15:25:00-04:00,743.489990234375,11.529999732971191
2026-05-13 15:30:00-04:00,743.1950073242188,11.550000190734863
2026-05-13 15:35:00-04:00,743.375,11.5600004196167
2026-05-13 15:40:00-04:00,743.4550170898438,11.369999885559082
2026-05-13 15:45:00-04:00,743.3900146484375,11.550000190734863
2026-05-13 15:50:00-04:00,742.4600219726562,11.760000228881836
2026-05-13 15:55:00-04:00,742.3049926757812,11.539999961853027
2026-05-14 09:30:00-04:00,744.8099975585938,9.390000343322754
2026-05-14 09:35:00-04:00,745.3099975585938,9.520000457763672
2026-05-14 09:40:00-04:00,745.4149780273438,9.600000381469727
2026-05-14 09:45:00-04:00,745.69970703125,9.890000343322754
2026-05-14 09:50:00-04:00,745.02001953125,9.75
2026-05-14 09:55:00-04:00,744.4299926757812,10.09000015258789
2026-05-14 10:00:00-04:00,745.2999877929688,9.739999771118164
2026-05-14 10:05:00-04:00,745.0549926757812,9.75
2026-05-14 10:10:00-04:00,745.510009765625,9.59000015258789
2026-05-14 10:15:00-04:00,746.0474853515625,9.539999961853027
2026-05-14 10:20:00-04:00,745.9299926757812,9.670000076293945
2026-05-14 10:25:00-04:00,745.9600219726562,9.819999694824219
2026-05-14 10:30:00-04:00,745.989990234375,9.930000305175781
2026-05-14 10:35:00-04:00,746.6375122070312,9.5
2026-05-14 10:40:00-04:00,746.969970703125,9.350000381469727
2026-05-14 10:45:00-04:00,747.2249755859375,9.609999656677246
2026-05-14 10:50:00-04:00,747.3150024414062,9.59000015258789
2026-05-14 10:55:00-04:00,747.1799926757812,9.59000015258789
2026-05-14 11:00:00-04:00,747.5900268554688,9.739999771118164
2026-05-14 11:05:00-04:00,747.7600708007812,9.859999656677246
2026-05-14 11:10:00-04:00,748.0399780273438,9.850000381469727
2026-05-14 11:15:00-04:00,748.4500122070312,10.0
2026-05-14 11:20:00-04:00,748.489990234375,10.09000015258789
2026-05-14 11:25:00-04:00,748.510498046875,10.109999656677246
2026-05-14 11:30:00-04:00,748.6500244140625,10.109999656677246
2026-05-14 11:35:00-04:00,748.4650268554688,10.109999656677246
2026-05-14 11:40:00-04:00,748.780029296875,10.229999542236328
2026-05-14 11:45:00-04:00,748.7860717773438,10.3100004196167
2026-05-14 11:50:00-04:00,748.6900024414062,10.390000343322754
2026-05-14 11:55:00-04:00,749.2650146484375,10.199999809265137
2026-05-14 12:00:00-04:00,749.4199829101562,10.329999923706055
2026-05-14 12:05:00-04:00,749.1900024414062,10.350000381469727
2026-05-14 12:10:00-04:00,748.9500122070312,10.319999694824219
2026-05-14 12:15:00-04:00,749.030029296875,10.489999771118164
2026-05-14 12:20:00-04:00,748.6699829101562,10.600000381469727
2026-05-14 12:25:00-04:00,748.0,10.90999984741211
2026-05-14 12:30:00-04:00,747.6300048828125,11.069999694824219
2026-05-14 12:35:00-04:00,748.1199951171875,11.119999885559082
2026-05-14 12:40:00-04:00,747.8499755859375,11.210000038146973
2026-05-14 12:45:00-04:00,748.030029296875,11.3100004196167
2026-05-14 12:50:00-04:00,747.760009765625,11.489999771118164
2026-05-14 12:55:00-04:00,747.8289794921875,11.539999961853027
2026-05-14 13:00:00-04:00,748.1599731445312,11.34000015258789
2026-05-14 13:05:00-04:00,747.4400024414062,11.609999656677246
2026-05-14 13:10:00-04:00,747.0599975585938,11.84000015258789
2026-05-14 13:15:00-04:00,746.47998046875,12.170000076293945
2026-05-14 13:20:00-04:00,746.7050170898438,11.960000038146973
2026-05-14 13:25:00-04:00,746.9099731445312,12.0
2026-05-14 13:30:00-04:00,747.0700073242188,11.729999542236328
2026-05-14 13:35:00-04:00,747.6799926757812,11.350000381469727
2026-05-14 13:40:00-04:00,747.7100219726562,11.40999984741211
2026-05-14 13:45:00-04:00,748.1500854492188,11.350000381469727
2026-05-14 13:50:00-04:00,747.9299926757812,11.489999771118164
2026-05-14 13:55:00-04:00,747.739990234375,11.5600004196167
2026-05-14 14:00:00-04:00,746.8699951171875,11.920000076293945
2026-05-14 14:05:00-04:00,747.3200073242188,11.979999542236328
2026-05-14 14:10:00-04:00,747.8099975585938,11.819999694824219
2026-05-14 14:15:00-04:00,748.2453002929688,11.640000343322754
2026-05-14 14:20:00-04:00,748.010009765625,11.90999984741211
2026-05-14 14:25:00-04:00,747.5599975585938,12.0
2026-05-14 14:30:00-04:00,747.780029296875,11.9399995803833
2026-05-14 14:35:00-04:00,747.7999877929688,11.970000267028809
2026-05-14 14:40:00-04:00,747.760009765625,12.0
2026-05-14 14:45:00-04:00,748.0250244140625,11.960000038146973
2026-05-14 14:50:00-04:00,747.9400024414062,11.880000114440918
2026-05-14 14:55:00-04:00,748.2999877929688,11.729999542236328
2026-05-14 15:00:00-04:00,748.47998046875,11.789999961853027
2026-05-14 15:05:00-04:00,748.5900268554688,11.770000457763672
2026-05-14 15:10:00-04:00,748.4199829101562,11.8100004196167
2026-05-14 15:15:00-04:00,748.4299926757812,11.699999809265137
2026-05-14 15:20:00-04:00,748.4299926757812,11.760000228881836
2026-05-14 15:25:00-04:00,748.0850219726562,11.899999618530273
2026-05-14 15:30:00-04:00,748.330078125,11.75
2026-05-14 15:35:00-04:00,748.4000854492188,11.850000381469727
2026-05-14 15:40:00-04:00,748.5206909179688,11.739999771118164
2026-05-14 15:45:00-04:00,748.3300170898438,12.039999961853027
2026-05-14 15:50:00-04:00,748.1649780273438,12.029999732971191
2026-05-14 15:55:00-04:00,748.0800170898438,11.760000228881836
2026-05-15 09:30:00-04:00,740.1699829101562,12.630000114440918
2026-05-15 09:35:00-04:00,739.1599731445312,12.880000114440918
2026-05-15 09:40:00-04:00,738.6599731445312,12.720000267028809
2026-05-15 09:45:00-04:00,739.6500244140625,12.890000343322754
2026-05-15 09:50:00-04:00,740.4349975585938,12.449999809265137
2026-05-15 09:55:00-04:00,739.1699829101562,12.720000267028809
2026-05-15 10:00:00-04:00,739.4099731445312,12.770000457763672
2026-05-15 10:05:00-04:00,739.6900024414062,12.460000038146973
2026-05-15 10:10:00-04:00,741.1199951171875,12.020000457763672
2026-05-15 10:15:00-04:00,741.989990234375,11.9399995803833
2026-05-15 10:20:00-04:00,741.885009765625,12.199999809265137
2026-05-15 10:25:00-04:00,741.1300048828125,12.539999961853027
2026-05-15 10:30:00-04:00,742.0900268554688,12.279999732971191
2026-05-15 10:35:00-04:00,741.8900146484375,12.170000076293945
2026-05-15 10:40:00-04:00,742.0499877929688,12.229999542236328
2026-05-15 10:45:00-04:00,741.10498046875,12.289999961853027
2026-05-15 10:50:00-04:00,741.4401245117188,12.270000457763672
2026-05-15 10:55:00-04:00,740.969970703125,12.319999694824219
2026-05-15 11:00:00-04:00,740.7849731445312,12.390000343322754
2026-05-15 11:05:00-04:00,741.3200073242188,12.350000381469727
2026-05-15 11:10:00-04:00,740.9000244140625,12.479999542236328
2026-05-15 11:15:00-04:00,741.25,12.0600004196167
2026-05-15 11:20:00-04:00,741.260009765625,12.119999885559082
2026-05-15 11:25:00-04:00,741.219970703125,12.300000190734863
2026-05-15 11:30:00-04:00,741.3599853515625,12.289999961853027
2026-05-15 11:35:00-04:00,741.0700073242188,12.630000114440918
2026-05-15 11:40:00-04:00,740.1380004882812,13.0600004196167
2026-05-15 11:45:00-04:00,739.9099731445312,13.359999656677246
2026-05-15 11:50:00-04:00,739.5399780273438,13.289999961853027
2026-05-15 11:55:00-04:00,740.2799072265625,12.9399995803833
2026-05-15 12:00:00-04:00,739.97998046875,13.109999656677246
2026-05-15 12:05:00-04:00,740.3499755859375,12.930000305175781
2026-05-15 12:10:00-04:00,740.4199829101562,12.8100004196167
2026-05-15 12:15:00-04:00,740.280029296875,12.899999618530273
2026-05-15 12:20:00-04:00,741.1500244140625,12.479999542236328
2026-05-15 12:25:00-04:00,741.3099975585938,12.489999771118164
2026-05-15 12:30:00-04:00,741.4099731445312,12.470000267028809
2026-05-15 12:35:00-04:00,741.3150024414062,12.479999542236328
2026-05-15 12:40:00-04:00,741.5599975585938,12.609999656677246
2026-05-15 12:45:00-04:00,741.3599853515625,12.600000381469727
2026-05-15 12:50:00-04:00,740.3800048828125,13.15999984741211
2026-05-15 12:55:00-04:00,740.9600219726562,12.859999656677246
2026-05-15 13:00:00-04:00,741.1099853515625,12.819999694824219
2026-05-15 13:05:00-04:00,741.5700073242188,12.510000228881836
2026-05-15 13:10:00-04:00,741.6599731445312,12.449999809265137
2026-05-15 13:15:00-04:00,741.780029296875,12.470000267028809
2026-05-15 13:20:00-04:00,742.489990234375,12.449999809265137
2026-05-15 13:25:00-04:00,742.5228271484375,12.609999656677246
2026-05-15 13:30:00-04:00,742.8200073242188,12.84000015258789
2026-05-15 13:35:00-04:00,742.6300048828125,12.960000038146973
2026-05-15 13:40:00-04:00,742.4299926757812,12.90999984741211
2026-05-15 13:45:00-04:00,742.3300170898438,13.050000190734863
2026-05-15 13:50:00-04:00,742.6784057617188,13.029999732971191
2026-05-15 13:55:00-04:00,742.9600219726562,13.010000228881836
2026-05-15 14:00:00-04:00,743.1099853515625,13.220000267028809
2026-05-15 14:05:00-04:00,743.030029296875,13.359999656677246
2026-05-15 14:10:00-04:00,743.0089721679688,13.430000305175781
2026-05-15 14:15:00-04:00,741.780029296875,13.800000190734863
2026-05-15 14:20:00-04:00,742.22998046875,13.539999961853027
2026-05-15 14:25:00-04:00,741.7100219726562,13.890000343322754
2026-05-15 14:30:00-04:00,740.8400268554688,14.619999885559082
2026-05-15 14:35:00-04:00,741.4899291992188,14.329999923706055
2026-05-15 14:40:00-04:00,741.385009765625,14.319999694824219
2026-05-15 14:45:00-04:00,741.2498779296875,14.380000114440918
2026-05-15 14:50:00-04:00,741.6699829101562,14.210000038146973
2026-05-15 14:55:00-04:00,741.6400146484375,14.140000343322754
2026-05-15 15:00:00-04:00,740.8709106445312,14.5600004196167
2026-05-15 15:05:00-04:00,740.7097778320312,14.539999961853027
2026-05-15 15:10:00-04:00,740.5800170898438,14.649999618530273
2026-05-15 15:15:00-04:00,740.4500122070312,14.630000114440918
2026-05-15 15:20:00-04:00,740.2050170898438,14.960000038146973
2026-05-15 15:25:00-04:00,740.1599731445312,15.170000076293945
2026-05-15 15:30:00-04:00,740.3400268554688,15.270000457763672
2026-05-15 15:35:00-04:00,740.6699829101562,15.199999809265137
2026-05-15 15:40:00-04:00,740.0399780273438,15.34000015258789
2026-05-15 15:45:00-04:00,740.25,15.369999885559082
2026-05-15 15:50:00-04:00,738.9400024414062,15.760000228881836
2026-05-15 15:55:00-04:00,739.0800170898438,15.819999694824219
2026-05-18 09:30:00-04:00,738.5499877929688,10.649999618530273
2026-05-18 09:35:00-04:00,738.7100219726562,10.520000457763672
2026-05-18 09:40:00-04:00,738.0399780273438,10.6899995803833
2026-05-18 09:45:00-04:00,738.869873046875,10.350000381469727
2026-05-18 09:50:00-04:00,740.8800048828125,9.569999694824219
2026-05-18 09:55:00-04:00,740.5700073242188,9.539999961853027
2026-05-18 10:00:00-04:00,739.1799926757812,10.3100004196167
2026-05-18 10:05:00-04:00,740.389892578125,9.970000267028809
2026-05-18 10:10:00-04:00,739.9349975585938,10.25
2026-05-18 10:15:00-04:00,740.5399780273438,10.010000228881836
2026-05-18 10:20:00-04:00,740.02001953125,10.079999923706055
2026-05-18 10:25:00-04:00,739.5,10.420000076293945
2026-05-18 10:30:00-04:00,737.4299926757812,12.119999885559082
2026-05-18 10:35:00-04:00,737.9299926757812,11.329999923706055
2026-05-18 10:40:00-04:00,738.2999877929688,10.989999771118164
2026-05-18 10:45:00-04:00,737.52001953125,11.59000015258789
2026-05-18 10:50:00-04:00,738.1699829101562,11.239999771118164
2026-05-18 10:55:00-04:00,738.2849731445312,11.130000114440918
2026-05-18 11:00:00-04:00,737.280029296875,11.770000457763672
2026-05-18 11:05:00-04:00,736.7899780273438,11.970000267028809
2026-05-18 11:10:00-04:00,737.22998046875,11.59000015258789
2026-05-18 11:15:00-04:00,736.3150024414062,11.979999542236328
2026-05-18 11:20:00-04:00,736.3499755859375,11.869999885559082
2026-05-18 11:25:00-04:00,735.6199951171875,12.170000076293945
2026-05-18 11:30:00-04:00,736.510009765625,11.890000343322754
2026-05-18 11:35:00-04:00,736.780029296875,11.800000190734863
2026-05-18 11:40:00-04:00,736.260009765625,11.829999923706055
2026-05-18 11:45:00-04:00,736.537109375,11.680000305175781
2026-05-18 11:50:00-04:00,736.9199829101562,11.729999542236328
2026-05-18 11:55:00-04:00,736.280029296875,12.0
2026-05-18 12:00:00-04:00,735.864990234375,12.050000190734863
2026-05-18 12:05:00-04:00,736.260009765625,11.720000267028809
2026-05-18 12:10:00-04:00,736.9600219726562,11.479999542236328
2026-05-18 12:15:00-04:00,737.2100219726562,11.380000114440918
2026-05-18 12:20:00-04:00,736.7509765625,11.609999656677246
2026-05-18 12:25:00-04:00,734.8300170898438,12.579999923706055
2026-05-18 12:30:00-04:00,735.4500122070312,12.260000228881836
2026-05-18 12:35:00-04:00,735.719970703125,12.140000343322754
2026-05-18 12:40:00-04:00,735.1400146484375,12.279999732971191
